Date,Futures_Price,USD_Spot_Price,USD_INR,Spot_INR_oz,Spot_INR_10g,Basis,RF,F_theoretical,Arbitrage,Cash_Carry,Reverse_Carry,Spot_Return,Futures_Return,RollingVol
2020-09-29,50607,1897.69,73.76,139973.61440000002,45002.52846142718,5604.47153857282,0.0008500000089406968,45079.71535148124,5527.284648518762,True,False,0.008845769583393327,0.01350793901454218,0.010591343882335267
2020-09-30,50232,1885.44,73.57,138711.8208,44596.852701464464,5635.147298535536,0.0008500000089406968,44673.343789496896,5558.656210503104,True,False,-0.009055386919250862,-0.0074376328344757285,0.010577247968708986
2020-10-01,50345,1905.05,73.218,139483.9509,44845.098107929975,5499.9018920700255,0.0008299999684095383,44921.94113400571,5423.058865994288,True,False,0.005550997974950652,0.002247035555769937,0.008992438799231003
2020-10-05,50809,1912.9,73.117,139865.5093,44967.77189062325,5841.228109376752,0.0008500000089406968,45044.89916732444,5764.100832675562,True,False,0.0027317657031436645,0.00917419487926076,0.008805645444564605
2020-10-06,50617,1877.13,73.441,137858.30433,44322.44098895623,6294.55901104377,0.0008799999952316285,44398.57089058451,6218.4291094154905,True,False,-0.014454935594395486,-0.003786015998710767,0.009120913469475645
2020-10-07,50133,1887.22,73.335,138399.2787,44496.36815792435,5636.631842075651,0.0008799999952316285,44572.79680343877,5560.203196561233,True,False,0.003916454024895028,-0.009608014358772798,0.008887758332725863
2020-10-08,50239,1893.09,73.3,138763.497,44613.46697317022,5625.533026829777,0.0008799999952316285,44690.09675204026,5548.903247959737,True,False,0.0026281921064618633,0.0021121436138928705,0.008913764977249501
2020-10-09,50872,1929.43,73.02,140886.9786,45296.18165158262,5575.818348417379,0.0009300000220537186,45374.17055592645,5497.829444073548,True,False,0.015186975164974682,0.012521056461858596,0.00902440943400425
2020-10-12,51166,1921.95,73.364,141001.93980000002,45333.14250807788,5832.857491922121,0.0009000000357627869,45411.08307732201,5754.916922677992,True,False,0.0008156489941216922,0.005762574993192238,0.008498570092875992
2020-10-13,50306,1890.82,73.41,138805.0962,44626.84141656084,5679.158583439159,0.0009300000220537186,44703.67788134665,5602.322118653348,True,False,-0.015702884193332385,-0.016950894672176624,0.008804519645145467
2020-10-14,50614,1900.89,73.255,139249.69695,44769.78377031524,5844.21622968476,0.0010000000149011613,44847.12437052364,5766.875629476359,True,False,0.0031979389663977387,0.006103863580385891,0.00877632925351774
2020-10-15,50775,1907.82,73.435,140100.7617,45043.407237127656,5731.592762872344,0.000949999988079071,45121.03509736489,5653.964902635111,True,False,0.006093187655607473,0.003175889599940201,0.008865821447330901
2020-10-16,50605,1898.97,73.444,139467.95268000002,44839.95456459884,5765.04543540116,0.0009000000357627869,44917.047203456226,5687.952796543774,True,False,-0.00452704518202354,-0.0033537218255838513,0.008710505896853285
2020-10-19,50751,1904.27,73.36,139697.24719999998,44913.67440963235,5837.325590367647,0.0009000000357627869,44990.89379387664,5760.106206123361,True,False,0.0016427160094556442,0.002880936520400004,0.008688291474254168
2020-10-20,50937,1906.39,73.45,140024.34550000002,45018.83887665376,5918.161123346239,0.000949999988079071,45096.42439575008,5840.57560424992,True,False,0.0023387429331954345,0.0036582528407200178,0.008703488056682685
2020-10-21,51313,1924.49,73.6,141642.46399999998,45539.0756667256,5773.924333274401,0.0009000000357627869,45617.3702936574,5695.629706342603,True,False,0.011489719388504007,0.007354556377560593,0.008911205681290559
2020-10-22,50741,1904.04,73.67,140270.6268,45098.020094201616,5642.979905798384,0.0008500000089406968,45175.3707684343,5565.629231565697,True,False,-0.009732418061564932,-0.011209869085705943,0.009068480252401166
2020-10-23,50820,1900.79,73.842,140358.13517999998,45126.15467069622,5693.845329303782,0.0008299999684095383,45203.4792931491,5616.520706850897,True,False,0.0006236594012596733,0.0015557155981788034,0.00899757418095681
2020-10-26,50953,1901.69,73.97,140668.0093,45225.78143938785,5727.218560612149,0.0007999999821186065,45303.16506789934,5649.834932100661,True,False,0.002205305461237299,0.0026136612994160616,0.008946695069424195
2020-10-27,50984,1906.83,73.624,140388.45192,45135.901721671195,5848.0982783288055,0.0009000000357627869,45213.50317788852,5770.496822111483,True,False,-0.0019893331822435152,0.0006082188205588098,0.008842003477050192
2020-10-28,50483,1877.06,74.19,139259.0814,44772.8009388011,5710.199061198902,0.0009000000357627869,44849.77812147054,5633.221878529461,True,False,-0.008077143728892894,-0.009875212067876135,0.008916835366435408
2020-10-29,50276,1867.13,74.38,138877.1294,44650.00061086373,5625.999389136268,0.0008299999684095383,44726.50933324326,5549.490666756741,True,False,-0.0027465121423814547,-0.0041088198815258424,0.008912089834561017
2020-10-30,50641,1877.95,74.567,140033.09764999998,45021.65275612069,5619.347243879311,0.0008299999684095383,45098.79831232809,5542.2016876719135,True,False,0.008289225398592955,0.0072336988137425996,0.008989953670332632
2020-11-02,51032,1895.1,74.51,141203.901,45398.074493224245,5633.925506775755,0.0008299999684095383,45475.865056056224,5556.134943943776,True,False,0.008326145702107867,0.007691362063320529,0.009121104167863438
2020-11-03,51509,1908.36,74.625,142411.365,45786.282894208045,5722.717105791955,0.0009000000357627869,45865.00254069431,5643.99745930569,True,False,0.008514854030189988,0.009303662743314853,0.008588942811512658
2020-11-04,50829,1903.21,74.368,141537.92127999998,45505.46442683299,5323.535573167013,0.0008299999684095383,45583.43900459228,5245.560995407723,True,False,-0.006152130095722553,-0.013289491838889984,0.008540217395859003
2020-11-05,51901,1948.56,73.925,144047.29799999998,46312.24717475524,5588.752825244759,0.0008500000089406968,46391.68045224094,5509.319547759063,True,False,0.017574027887973066,0.020870999964877943,0.008343382957211378
2020-11-06,52190,1951.51,73.976,144364.90376,46414.359721574736,5775.640278425264,0.0008299999684095383,46493.891710685115,5696.108289314885,True,False,0.0022024441854238646,0.005552847846364919,0.008285613529403707
2020-11-09,49795,1861.86,74.035,137842.8051,44317.45787451573,5477.542125484273,0.0008799999952316285,44393.579216958104,5401.420783041896,True,False,-0.04623020574525252,-0.046976328271719006,0.011947518470272504
2020-11-10,50561,1876.5,74.29,139405.185,44819.774301927435,5741.225698072565,0.0009000000357627869,44896.83224517201,5664.167754827991,True,False,0.01127075033777785,0.015265950740420276,0.011916279747378822
2020-11-11,50230,1864.71,74.462,138850.03602,44641.289893420355,5588.710106579645,0.0009000000357627869,44718.04097118792,5511.959028812082,True,False,-0.003990219587241685,-0.00656807036206967,0.011823710139178599
2020-11-12,50652,1875.76,74.685,140091.1356,45040.31237642066,5611.687623579339,0.0008500000089406968,45117.56407223102,5534.43592776898,True,False,0.008898706223187555,0.008366258826408558,0.011818005214808604
2020-11-13,50956,1888.04,74.582,140813.79927999998,45272.653971417996,5683.346028582004,0.0008299999684095383,45350.22962352764,5605.770376472363,True,False,0.005145265779044051,0.00598379865917846,0.01181205477553969
2020-11-16,50870,1888.52,74.38,140468.1176,45161.51481344543,5708.485186554572,0.0007500000298023224,45238.60256619813,5631.397433801867,True,False,-0.00245790314474888,-0.001689156412866745,0.011813461696441556
2020-11-17,50806,1878.6,74.48,139918.128,44984.689182889386,5821.310817110614,0.0007999999821186065,45061.66029020124,5744.339709798762,True,False,-0.003923090479804547,-0.001258900988481731,0.011517465003719694
2020-11-18,50377,1871.41,74.12,138708.90920000002,44595.916601025616,5781.083398974384,0.0007500000298023224,44672.038914613215,5704.961085386785,True,False,-0.008679892691499868,-0.008479736134207006,0.011617578070757516
2020-11-19,50063,1867.37,74.11,138390.79069999998,44493.63920459112,5569.36079540888,0.0005999999865889549,44569.03745252156,5493.962547478441,True,False,-0.0022960590709546046,-0.0062525094176762944,0.01161503978814689
2020-11-20,50279,1870.49,74.12,138640.7188,44573.99289469031,5705.007105309691,0.0005799999833106995,44649.453912333505,5629.546087666495,True,False,0.00180433026016955,0.004305282606249516,0.011259643151709738
2020-11-23,49555,1835.85,74.26,136330.221,43831.15115662224,5723.84884337776,0.0007000000029802323,43905.78763039171,5649.212369608293,True,False,-0.016805791781550818,-0.014504331041886368,0.011639921223988173
2020-11-24,48683,1807.51,74.079,133898.53329,43049.345986786044,5633.654013213956,0.0007999999821186065,43123.0056227609,5559.994377239098,True,False,-0.017997739397591615,-0.017753270686687826,0.011746096822002608
2020-11-25,48568,1805.3,73.789,133211.2817,42828.38963460703,5739.610365392968,0.0007999999821186065,42901.67120294591,5666.328797054091,True,False,-0.0051458468985525535,-0.0023650153438510902,0.01173715961312332
2020-11-27,48189,1788.13,73.935,132205.39155,42504.98868294565,5684.011317054348,0.000729999989271164,42577.47192873509,5611.528071264911,True,False,-0.0075797420982346335,-0.00783409858439414,0.011698438389901642
2020-11-30,47898,1777.02,74.0,131499.48,42278.0330187921,5619.966981207901,0.0007500000298023224,42350.19885666725,5547.801143332748,True,False,-0.005353812631498007,-0.006057029352021991,0.011705730440527315
2020-12-01,48641,1814.87,73.5,133392.94499999998,42886.795698233305,5754.204301766695,0.0007999999821186065,42960.177202338615,5680.822797661385,True,False,0.014296348788657532,0.015393046765383443,0.012062593570049851
2020-12-02,48959,1831.01,73.77,135073.6077,43427.14090054174,5531.859099458263,0.0007500000298023224,43501.26819043285,5457.731809567151,True,False,0.012520626044085876,0.00651641650177941,0.012316046292887416
2020-12-03,49061,1840.36,73.87,135947.3932,43708.06925265645,5352.930747343547,0.0007500000298023224,43782.6760688752,5278.3239311248035,True,False,0.006448124127942613,0.0020812086679686793,0.012170461215966405
2020-12-04,49322,1837.61,73.776,135571.51536,43587.2218110502,5734.7781889498,0.0007500000298023224,43661.62234858813,5660.377651411873,True,False,-0.0027687064750551095,0.005305807147510936,0.012071432207470508
2020-12-07,49923,1863.69,73.779,137501.18451,44207.624386323085,5715.375613676915,0.0007000000029802323,44282.901925489925,5640.098074510075,True,False,0.014133241964694182,0.012111589434957716,0.012387186639742849
2020-12-08,50049,1871.36,73.725,137966.01599999997,44357.07106917227,5691.928930827729,0.0006800000369548797,44432.530049131434,5616.469950868566,True,False,0.003374862272750146,0.002520707132329398,0.012398433663445748
2020-12-09,49256,1839.11,73.73,135597.5803,43595.6018776022,5660.398122397797,0.0007000000029802323,43669.83725381614,5586.162746183858,True,False,-0.017315863008650338,-0.01597133793273735,0.012765994376482046
